"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotÂ Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,Start Date,End Date,Length,First Case,Fisrt case / lockdown
United States,108103082,,1173670,,105975479.0,,953933.0,1184.0,322883,3506.0,1181726232.0,3529593.0,334805269,North America,3,285.0,0.0,,,2849.0,2020-03-19,2021-06-15,453.0,2020-01-20,59
India,44997167,,531930,,44463717.0,,1520.0,,31989,378.0,930797975.0,661721.0,1406631776,Asia,31,2644.0,2.0,,,1.0,2020-03-25,2020-06-07,74.0,2020-01-30,55
Germany,38428685,,174352,,38240600.0,,13733.0,,458119,2078.0,122332384.0,1458359.0,83883596,Europe,2,481.0,1.0,,,164.0,2020-03-16,2020-05-30,75.0,2020-01-27,49
Brazil,37771706,,705313,,36249161.0,,817232.0,,175394,3275.0,63776166.0,296146.0,215353593,South America,6,305.0,3.0,,,3795.0,2020-03-17,2020-04-07,21.0,2020-02-25,21
South Korea,34436586,,35812,,33908615.0,46890.0,492159.0,238.0,670887,698.0,15804065.0,307892.0,51329899,Asia,1,1433.0,3.0,,,9588.0,,,,2020-01-20,0
Japan,33803572,,74694,,,,,83.0,269169,595.0,100414883.0,799578.0,125584838,Asia,4,1681.0,1.0,,,95582.0,,,,2020-01-16,0
Italy,25955703,,191276,,25639992.0,,124435.0,19.0,430709,3174.0,274852965.0,4560908.0,60262770,Europe,2,315.0,0.0,,,2065.0,2020-03-09,2020-05-18,70.0,2020-01-30,39
United Kingdom,24671491,,228707,,24432525.0,777.0,10259.0,,360179,3339.0,522526476.0,7628357.0,68497907,Europe,3,300.0,0.0,,,150.0,2020-03-23,2020-07-04,103.0,2020-01-31,52
Russia,22989632,,399983,,22443780.0,,145869.0,,157673,2743.0,273400000.0,1875095.0,145805947,Europe,6,365.0,1.0,,,1000.0,2020-03-30,2020-05-12,43.0,2020-01-31,59
Turkey,17232066,,102174,,,,,,201399,1194.0,162743369.0,1902052.0,85561976,Asia,5,837.0,1.0,,,4024.0,2020-04-23,2020-04-27,4.0,2020-03-11,43
Spain,13914811,,121760,,13762417.0,,30634.0,231.0,297840,2606.0,471036328.0,10082298.0,46719142,Europe,3,384.0,0.0,,,656.0,2020-03-14,2020-05-09,56.0,2020-01-31,43
Australia,11753452,,22646,,11725595.0,,5211.0,21.0,450863,869.0,81916639.0,3142326.0,26068792,Australia/Oceania,2,1151.0,0.0,,,200.0,,,,2020-01-25,0
Vietnam,11622900,,43206,,10640547.0,,939147.0,,117458,437.0,85826548.0,867342.0,98953541,Asia,9,2290.0,1.0,,,9491.0,2020-04-01,2020-04-22,21.0,2020-01-23,69
Argentina,10061739,,130568,,9930223.0,,948.0,363.0,218685,2838.0,35716069.0,776264.0,46010234,South America,5,352.0,1.0,,,21.0,,,,2020-03-03,0
Mexico,7633355,,334336,,6885378.0,,413641.0,,58021,2541.0,20013810.0,152124.0,131562772,North America,17,394.0,7.0,,,3144.0,2020-03-23,2020-06-01,70.0,2020-02-28,24
Iran,7613532,,146321,,7374684.0,,92527.0,18.0,88506,1701.0,56934517.0,661854.0,86022837,Asia,11,588.0,2.0,,,1076.0,2020-03-14,2020-04-20,37.0,2020-02-19,24
Indonesia,6813095,,161916,,6646293.0,,4886.0,,24408,580.0,114158919.0,408975.0,279134505,Asia,41,1724.0,2.0,,,18.0,,,,2020-03-02,0
Poland,6519095,,119640,,5335940.0,,1063515.0,53.0,172738,3170.0,38823669.0,1028720.0,37739785,Europe,6,315.0,1.0,,,28180.0,2020-03-13,2020-04-11,29.0,2020-03-04,9
Colombia,6378000,,142961,,6190683.0,,44356.0,342.0,123814,2775.0,36951507.0,717327.0,51512762,South America,8,360.0,1.0,,,861.0,2020-03-25,2020-06-30,97.0,2020-03-06,19
Austria,6081287,,22542,,6054934.0,,3811.0,14.0,670727,2486.0,211273524.0,23302116.0,9066710,Europe,1,402.0,0.0,,,420.0,,,,2020-02-25,0
Portugal,5601153,,27094,,5570657.0,,3402.0,61.0,552351,2672.0,46139518.0,4549993.0,10140570,Europe,2,374.0,0.0,,,335.0,2020-03-19,2020-04-02,14.0,2020-03-02,17
Chile,5291279,,64497,,5226522.0,,260.0,8.0,274869,3350.0,49969649.0,2595800.0,19250195,South America,4,298.0,0.0,,,14.0,,,,2020-03-03,0
Malaysia,5123264,,37165,,5073384.0,,12715.0,4.0,154403,1120.0,68422478.0,2062094.0,33181072,Asia,6,893.0,0.0,,,383.0,2020-03-18,2020-06-09,83.0,2020-01-25,53
Israel,4833983,,12635,,4798473.0,,22875.0,21.0,518334,1355.0,41373364.0,4436346.0,9326000,Asia,2,738.0,0.0,,,2453.0,2020-04-02,2020-04-16,14.0,2020-02-21,41
Belgium,4807469,,34376,,4768478.0,358.0,4615.0,43.0,412012,2946.0,37018657.0,3172590.0,11668278,Europe,2,339.0,0.0,,,396.0,,,,2020-02-03,0
Thailand,4756406,,34459,,4692636.0,,29311.0,,67873,492.0,17270775.0,246450.0,70078203,Asia,15,2034.0,4.0,,,418.0,2020-03-25,2020-05-31,67.0,2020-01-13,72
Canada,4706450,,53345,,4645323.0,291.0,7782.0,99.0,122601,1390.0,66343123.0,1728207.0,38388419,North America,8,720.0,1.0,,,203.0,,,,2020-01-25,0
Czechia,4644350,,42818,,4600888.0,,644.0,2.0,432564,3988.0,57255518.0,5332651.0,10736784,Europe,2,251.0,0.0,,,60.0,,,,2020-03-01,0
Peru,4519018,,221722,,4296784.0,,512.0,4.0,134158,6582.0,39010194.0,1158115.0,33684208,South America,7,152.0,1.0,,,15.0,2020-03-16,2020-06-30,106.0,2020-03-06,10
Switzerland,4409747,,14452,,4393319.0,,1976.0,39.0,502613,1647.0,23833472.0,2716487.0,8773637,Europe,2,607.0,0.0,,,225.0,2020-03-17,2020-04-27,41.0,2020-02-25,21
Philippines,4174101,,66643,,4103828.0,,3630.0,162.0,37100,592.0,35659012.0,316944.0,112508994,Asia,27,1688.0,3.0,,,32.0,2020-03-27,2020-05-15,49.0,2020-01-30,57
South Africa,4076463,,102595,,3912506.0,,61362.0,192.0,67095,1689.0,26795090.0,441027.0,60756135,Africa,15,592.0,2.0,,,1010.0,2020-03-26,2020-04-30,35.0,2020-03-05,21
Romania,3417177,,68270,,3342687.0,,6220.0,41.0,179555,3587.0,27837010.0,1462693.0,19031335,Europe,6,279.0,1.0,,,327.0,2020-03-25,2020-05-12,48.0,2020-02-26,28
Denmark,3183297,,8795,,3174062.0,,440.0,4.0,545557,1507.0,129325951.0,22164020.0,5834950,Europe,2,663.0,0.0,,,75.0,,,,2020-02-27,0
Hong Kong,2917947,,13819,,2901816.0,,2312.0,28.0,383723,1817.0,76127725.0,10011143.0,7604299,Asia,3,550.0,0.0,,,304.0,,,,2020-01-22,0
Sweden,2714519,,24755,,2688982.0,41.0,782.0,1.0,265635,2422.0,19500873.0,1908301.0,10218971,Europe,4,413.0,1.0,,,77.0,,,,2020-01-31,0
Singapore,2549083,,1875,,2149583.0,,397625.0,2.0,428883,315.0,24756666.0,4165302.0,5943546,Asia,2,3170.0,0.0,,,66900.0,2020-04-07,2020-06-01,55.0,2020-01-23,75
Iraq,2465545,,25375,,2439497.0,,673.0,21.0,58474,602.0,19544451.0,463523.0,42164965,Asia,17,1662.0,2.0,,,16.0,2020-03-22,2020-04-11,20.0,2020-02-24,27
New Zealand,2454300,,4720,,2447540.0,,2040.0,,501061,964.0,7768604.0,1586011.0,4898203,Australia/Oceania,2,1038.0,1.0,,,416.0,2020-03-23,2020-05-13,51.0,2020-02-28,24
Hungary,2203564,,48881,,2152155.0,,2528.0,2.0,229388,5088.0,11394556.0,1186160.0,9606259,Europe,4,197.0,1.0,,,263.0,2020-03-28,2020-04-10,13.0,2020-03-04,24
Bangladesh,2045286,,29476,,1998448.0,,17362.0,,12183,176.0,15254399.0,90862.0,167885689,Asia,82,5696.0,11.0,,,103.0,,,,2020-03-08,0
Slovakia,1867037,,21167,,1845758.0,,112.0,3.0,341936,3877.0,7434605.0,1361601.0,5460193,Europe,3,258.0,1.0,,,21.0,,,,2020-03-06,0
Georgia,1855289,,17132,,1776548.0,,61609.0,,467476,4317.0,16920079.0,4263340.0,3968738,Asia,2,232.0,0.0,,,15524.0,,,,2020-02-26,0
Jordan,1746997,,14122,,1731007.0,,1868.0,59.0,169597,1371.0,17201885.0,1669945.0,10300869,Asia,6,729.0,1.0,,,181.0,2020-03-18,2020-04-30,43.0,2020-03-02,16
Ireland,1718293,,9180,,1705885.0,,3228.0,19.0,342276,1829.0,13083449.0,2606161.0,5020199,Europe,3,547.0,0.0,,,643.0,,,,2020-02-29,0
Pakistan,1581603,,30663,,1538689.0,,12251.0,1.0,6892,134.0,30580695.0,133256.0,229488994,Asia,145,7484.0,8.0,,,53.0,2020-03-24,2020-05-09,46.0,2020-02-26,27
Norway,1486958,,5626,,1481069.0,212.0,263.0,20.0,269798,1021.0,11002430.0,1996315.0,5511370,Europe,4,980.0,1.0,,,48.0,,,,2020-02-26,0
Finland,1484331,,10171,,1473448.0,,712.0,21.0,267208,1831.0,12101220.0,2178453.0,5554960,Europe,4,546.0,0.0,,,128.0,,,,2020-01-29,0
Kazakhstan,1411831,,13848,,1383020.0,,14963.0,24.0,73514,721.0,11575012.0,602707.0,19205043,Asia,14,1387.0,2.0,,,779.0,,,,2020-03-13,0
Slovenia,1344516,,7100,,1337079.0,,337.0,8.0,647013,3417.0,2847701.0,1370382.0,2078034,Europe,2,293.0,1.0,,,162.0,,,,2020-03-04,0
Lithuania,1323292,,9699,,1312478.0,,1115.0,,497159,3644.0,10476705.0,3936084.0,2661708,Europe,2,274.0,0.0,,,419.0,2020-03-16,2020-06-18,94.0,2020-02-28,17
Bulgaria,1310874,,38451,,1270676.0,,1747.0,12.0,191520,5618.0,11334561.0,1655987.0,6844597,Europe,5,178.0,1.0,,,255.0,,,,2020-03-08,0
Guatemala,1275868,,20255,,1254047.0,,1566.0,5.0,68654,1090.0,7593848.0,408622.0,18584039,North America,15,918.0,2.0,,,84.0,,,,2020-03-13,0
Morocco,1275555,,16297,,1256151.0,,3107.0,3.0,33769,431.0,13001033.0,344191.0,37772756,Africa,30,2318.0,3.0,,,82.0,2020-03-19,2020-06-10,83.0,2020-03-02,17
Croatia,1274434,,18297,,1255865.0,,272.0,,313955,4507.0,5627573.0,1386346.0,4059286,Europe,3,222.0,1.0,,,67.0,,,,2020-02-25,0
Costa Rica,1238883,,9428,,860711.0,,368744.0,52.0,239058,1819.0,4659757.0,899158.0,5182354,North America,4,550.0,1.0,,,71154.0,,,,2020-03-06,0
Lebanon,1238552,,10936,,1087587.0,,140029.0,74.0,185277,1636.0,4795578.0,717380.0,6684849,Asia,5,611.0,1.0,,,20947.0,,,,2020-02-21,0
Bolivia,1207206,,22399,,1177145.0,,7662.0,220.0,100662,1868.0,2710261.0,225993.0,11992656,South America,10,535.0,4.0,,,639.0,,,,2020-03-10,0
Tunisia,1153361,,29423,,,,,44.0,95741,2442.0,5013383.0,416164.0,12046656,Africa,10,409.0,2.0,,,1157.0,2020-03-22,2020-04-19,28.0,2020-03-02,20
Cuba,1115118,,8530,,1106522.0,,66.0,2.0,98634,754.0,14345940.0,1268918.0,11305652,North America,10,1325.0,1.0,,,6.0,,,,2020-03-11,0
United Arab Emirates,1067030,,2349,,1054525.0,,10156.0,,105837,233.0,200732262.0,19910389.0,10081785,Asia,9,4292.0,0.0,,,1007.0,2020-03-26,2020-04-17,22.0,2020-01-29,57
Panama,1048045,,8658,,1039191.0,,196.0,16.0,235677,1947.0,7792123.0,1752234.0,4446964,North America,4,514.0,1.0,,,44.0,2020-03-25,2020-05-31,67.0,2020-03-09,16
Uruguay,1038774,,7634,,1030944.0,,196.0,18.0,297131,2184.0,6114822.0,1749083.0,3496016,South America,3,458.0,1.0,,,56.0,,,,2020-03-13,0
Mongolia,1010975,,2179,,1008792.0,,4.0,192.0,299275,645.0,4030048.0,1193000.0,3378078,Asia,3,1550.0,1.0,,,1.0,,,,2020-03-10,0
Nepal,1003428,,12031,,991322.0,,75.0,,33198,398.0,6047766.0,200088.0,30225582,Asia,30,2512.0,5.0,,,2.0,,,,2020-01-23,0
Belarus,994037,,7118,,985592.0,,1327.0,,105381,755.0,13646641.0,1446722.0,9432800,Europe,9,1325.0,1.0,,,141.0,,,,2020-02-28,0
Latvia,978354,,6392,,971406.0,,556.0,,529173,3457.0,7880260.0,4262279.0,1848837,Europe,2,289.0,0.0,,,301.0,,,,2020-03-02,0
Saudi Arabia,841469,,9646,,827923.0,,3900.0,66.0,23475,269.0,45481735.0,1268848.0,35844909,Asia,43,3716.0,1.0,,,109.0,2020-03-29,2020-06-21,84.0,2020-03-02,27
Azerbaijan,832182,,10300,,821773.0,,109.0,,80793,1000.0,7671823.0,744822.0,10300205,Asia,12,1000.0,1.0,,,11.0,,,,2020-02-28,0
Paraguay,813630,,20008,,,,,7.0,111367,2739.0,2657506.0,363751.0,7305843,South America,9,365.0,3.0,,,13045.0,2020-03-20,2020-05-03,44.0,2020-03-07,13
Bahrain,726372,,1570,,724480.0,,322.0,4.0,407163,880.0,10904892.0,6112666.0,1783983,Asia,2,1136.0,0.0,,,180.0,,,,2020-02-24,0
Sri Lanka,672579,,16882,,655684.0,,13.0,,31173,782.0,6486117.0,300619.0,21575842,Asia,32,1278.0,3.0,,,0.6,2020-03-18,2020-06-21,95.0,2020-01-27,51
Dominican Republic,667048,,4384,,644785.0,,17879.0,4.0,60332,397.0,3740928.0,338350.0,11056370,North America,17,2522.0,3.0,,,1617.0,,,,2020-03-01,0
Kuwait,666123,,2570,,660237.0,,3316.0,,152072,587.0,8455743.0,1930391.0,4380326,Asia,7,1704.0,1.0,,,757.0,,,,2020-02-24,0
Myanmar,641183,,19495,,619922.0,,1766.0,,11610,353.0,11162982.0,202129.0,55227143,Asia,86,2833.0,5.0,,,32.0,,,,2020-03-23,0
Moldova,621065,,12126,,504142.0,,104797.0,49.0,154757,3022.0,3216305.0,801437.0,4013171,Europe,6,331.0,1.0,,,26113.0,,,,2020-03-07,0
Palestine,621008,,5404,,615445.0,,159.0,17.0,116173,1011.0,3078533.0,575907.0,5345541,Asia,9,989.0,2.0,,,30.0,,,,2020-03-05,0
Estonia,619545,,3001,,524990.0,,91554.0,,468674,2270.0,3733254.0,2824136.0,1321910,Europe,2,440.0,0.0,,,69259.0,,,,2020-02-27,0
Venezuela,552695,,5856,,546537.0,,302.0,31.0,18885,200.0,3359014.0,114771.0,29266991,South America,53,4998.0,9.0,,,10.0,2020-03-17,2020-05-13,57.0,2020-03-13,4
Egypt,516023,,24613,,442182.0,,49228.0,122.0,4861,232.0,3693367.0,34792.0,106156692,Africa,206,4313.0,29.0,,,464.0,,,,2020-02-14,0
Qatar,514524,,690,,513687.0,,147.0,16.0,172664,232.0,4065369.0,1364257.0,2979915,Asia,6,4319.0,1.0,,,49.0,,,,2020-02-29,0
Libya,507269,,6437,,500831.0,,1.0,,72048,914.0,2483848.0,352782.0,7040745,Africa,14,1094.0,3.0,,,0.1,,,,2020-03-24,0
Ethiopia,500991,,7574,,488165.0,,5252.0,,4147,63.0,5563762.0,46053.0,120812698,Africa,241,15951.0,22.0,,,43.0,,,,2020-03-13,0
RÃ©union,486588,,921,,418572.0,,67095.0,10.0,535854,1014.0,1603660.0,1766027.0,908061,Africa,2,986.0,1.0,,,73888.0,,,,2020-03-11,0
Honduras,473547,,11161,,,,,105.0,46330,1092.0,1660662.0,162472.0,10221247,North America,22,916.0,6.0,,,32270.0,,,,2020-03-11,0
Armenia,449293,,8751,,435162.0,,5380.0,,151177,2945.0,3242901.0,1091164.0,2971966,Asia,7,340.0,1.0,,,1810.0,,,,2020-03-01,0
Bosnia and Herzegovina,403064,,16352,,379084.0,,7628.0,,124046,5032.0,1884721.0,580036.0,3249317,Europe,8,199.0,2.0,,,2348.0,,,,2020-03-05,0
Oman,399449,,4628,,384669.0,,10152.0,2.0,75028,869.0,25000000.0,4695724.0,5323993,Asia,13,1150.0,0.0,,,1907.0,,,,2020-02-24,0
Zambia,349287,,4069,,341316.0,,3902.0,,17940,209.0,4112961.0,211244.0,19470234,Africa,56,4785.0,5.0,,,200.0,,,,2020-03-18,0
North Macedonia,348374,,9677,,337068.0,,1629.0,,167383,4649.0,2226216.0,1069626.0,2081304,Europe,6,215.0,1.0,,,783.0,,,,2020-02-26,0
Kenya,343918,,5689,,337309.0,,920.0,1.0,6118,101.0,3967062.0,70569.0,56215221,Africa,163,9881.0,14.0,,,16.0,,,,2020-03-13,0
Albania,334726,,3602,,329428.0,,1696.0,,116777,1257.0,1941032.0,677173.0,2866374,Europe,9,796.0,1.0,,,592.0,,,,2020-03-08,0
Botswana,330229,,2801,,327049.0,,379.0,1.0,135275,1147.0,2026898.0,830300.0,2441162,Africa,7,872.0,1.0,,,155.0,,,,2020-03-30,0
Luxembourg,319959,,1232,,316690.0,,2037.0,,498091,1918.0,4587145.0,7140959.0,642371,Europe,2,521.0,0.0,,,3171.0,,,,2020-02-29,0
Brunei ,310522,,225,,243601.0,,66696.0,3.0,697127,505.0,717784.0,1611437.0,445431,Asia,1,1980.0,1.0,,,149734.0,,,,,0
