"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotÂ Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
Montenegro,292373,,2828,,288955.0,,590.0,6.0,465599,4504.0,2764972.0,4403172.0,627950,Europe,2,222.0,0.0,,,940.0,,,,2020-03-17,0
Algeria,271852,,6881,,183061.0,,81910.0,,5995,152.0,230960.0,5093.0,45350148,Africa,167,6591.0,196.0,,,1806.0,,,,2020-02-25,0
Nigeria,266675,,3155,,259953.0,,3567.0,11.0,1230,15.0,5708974.0,26339.0,216746934,Africa,813,68700.0,38.0,,,16.0,,,,2020-02-27,0
Zimbabwe,265721,,5713,,258888.0,,1120.0,12.0,17332,373.0,2525756.0,164744.0,15331428,Africa,58,2684.0,6.0,,,73.0,2020-03-30,2020-05-02,33.0,2020-03-20,10
Uzbekistan,253662,,1637,,241486.0,,10539.0,23.0,7378,48.0,1377915.0,40077.0,34382084,Asia,136,21003.0,25.0,,,307.0,,,,2020-03-15,0
Mozambique,233417,,2243,,228805.0,,2369.0,11.0,7054,68.0,1371127.0,41437.0,33089461,Africa,142,14752.0,24.0,,,72.0,,,,2020-03-22,0
Martinique,230354,,1102,,,,,12.0,615777,2946.0,828928.0,2215870.0,374087,North America,2,339.0,0.0,,,612553.0,,,,2020-03-05,0
Afghanistan,225273,,7944,,205721.0,,11608.0,,5528,195.0,1297016.0,31825.0,40754388,Asia,181,5130.0,31.0,,,285.0,,,,2020-02-24,0
Laos,218814,,758,,,,,,29249,101.0,1233207.0,164845.0,7481023,Asia,34,9869.0,6.0,,,28124.0,,,,2020-03-24,0
Iceland,209191,,229,,,,,2.0,605661,663.0,1996384.0,5780036.0,345393,Europe,2,1508.0,0.0,,,385871.0,,,,2020-02-28,0
Kyrgyzstan,206897,,2991,,196406.0,,7500.0,131.0,30750,445.0,1907195.0,283460.0,6728271,Asia,33,2250.0,4.0,,,1115.0,,,,2020-03-18,0
Guadeloupe,203235,,1021,,,,,19.0,508349,2554.0,938039.0,2346306.0,399794,North America,2,392.0,0.0,,,500168.0,,,,2020-03-13,0
El Salvador,201785,,4230,,179410.0,,18145.0,8.0,30805,646.0,2610114.0,398467.0,6550389,North America,32,1549.0,3.0,,,2770.0,,,,2020-03-18,0
Trinidad and Tobago,191496,,4390,,187078.0,,28.0,8.0,136143,3121.0,913289.0,649295.0,1406585,North America,7,320.0,2.0,,,20.0,,,,2020-03-12,0
Maldives,186687,,316,,163687.0,,22684.0,25.0,345087,584.0,2213831.0,4092223.0,540985,Asia,3,1712.0,0.0,,,41931.0,,,,2020-03-07,0
Namibia,171998,,4098,,167099.0,,801.0,,65302,1556.0,1062663.0,403460.0,2633874,Africa,15,643.0,2.0,,,304.0,,,,2020-03-14,0
Ghana,171740,,1462,,170255.0,,23.0,2.0,5301,45.0,2538052.0,78346.0,32395450,Africa,189,22158.0,13.0,,,0.7,,,,2020-03-13,0
Uganda,171729,,3632,,100431.0,,67666.0,3.0,3546,75.0,3012408.0,62198.0,48432863,Africa,282,13335.0,16.0,,,1397.0,,,,2020-03-20,0
Jamaica,155860,,3596,,103032.0,,49232.0,,52213,1205.0,1183986.0,396633.0,2985094,North America,19,830.0,3.0,,,16493.0,,,,2020-03-10,0
Rwanda,133194,,1468,,131647.0,,79.0,,9793,108.0,6021981.0,442778.0,13600464,Africa,102,9265.0,2.0,,,6.0,,,,2020-03-14,0
Cameroon,125090,,1974,,122807.0,,309.0,13.0,4482,71.0,1751774.0,62762.0,27911548,Africa,223,14140.0,16.0,,,11.0,,,,2020-03-06,0
Malta,120055,,857,,118451.0,,747.0,,270374,1930.0,2149281.0,4840363.0,444033,Europe,4,518.0,0.0,,,1682.0,,,,2020-03-07,0
Barbados,109503,,620,,108647.0,,236.0,,380188,2153.0,801451.0,2782594.0,288023,North America,3,465.0,0.0,,,819.0,,,,2020-03-17,0
Angola,105384,,1934,,103419.0,,31.0,,3009,55.0,1499795.0,42818.0,35027343,Africa,332,18111.0,23.0,,,0.9,,,,2020-03-19,0
Channel Islands,101717,,228,,101321.0,,168.0,,576421,1292.0,1252808.0,7099551.0,176463,Europe,2,774.0,0.0,,,952.0,,,,,0
French Guiana,98041,,420,,11254.0,,86367.0,6.0,312065,1337.0,651257.0,2072951.0,314169,South America,3,748.0,0.0,,,274906.0,,,,2020-03-04,0
DRC,97697,,1468,,84489.0,,11740.0,,1026,15.0,846704.0,8890.0,95240792,Africa,975,64878.0,112.0,,,123.0,,,,,0
Senegal,89014,,1971,,87024.0,,19.0,,5042,112.0,1146543.0,64946.0,17653671,Africa,198,8957.0,15.0,,,1.0,,,,2020-03-02,0
Malawi,88835,,2686,,85651.0,,498.0,67.0,4402,133.0,624784.0,30959.0,20180839,Africa,227,7513.0,32.0,,,25.0,,,,2020-04-02,0
Ivory Coast,88338,,835,,87497.0,,6.0,,3184,30.0,1690934.0,60951.0,27742298,Africa,314,33224.0,16.0,,,0.2,,,,2020-03-11,0
Suriname,82588,,1408,,,,,,138378,2359.0,242207.0,405822.0,596831,South America,7,424.0,2.0,,,52623.0,,,,2020-03-13,0
New Caledonia,79922,,314,,79605.0,,3.0,9.0,274726,1079.0,98964.0,340182.0,290915,Australia/Oceania,4,926.0,3.0,,,10.0,,,,2020-03-18,0
French Polynesia,78621,,649,,,,,7.0,276675,2284.0,,,284164,Australia/Oceania,4,438.0,,,,156501.0,,,,2020-03-11,0
Eswatini,74882,,1427,,73116.0,,339.0,,63201,1204.0,1048704.0,885119.0,1184817,Africa,16,830.0,1.0,,,286.0,,,,2020-03-14,0
Guyana,73385,,1299,,72013.0,,73.0,,92419,1636.0,733218.0,923396.0,794045,South America,11,611.0,1.0,,,92.0,,,,2020-03-11,0
Belize,70782,,688,,70085.0,,9.0,6.0,171722,1669.0,576016.0,1397453.0,412190,North America,6,599.0,1.0,,,22.0,,,,2020-03-23,0
Fiji,69117,,885,,67226.0,,1006.0,,75997,973.0,672883.0,739866.0,909466,Australia/Oceania,13,1028.0,1.0,,,1106.0,,,,2020-03-19,0
Madagascar,68289,,1425,,66862.0,,2.0,,2340,49.0,531329.0,18210.0,29178077,Africa,427,20476.0,55.0,,,0.07,,,,2020-03-20,0
Cabo Verde,64238,,415,,63755.0,,68.0,23.0,113159,731.0,401622.0,707482.0,567678,Africa,9,1368.0,1.0,,,120.0,,,,,0
Mauritania,63715,,997,,62471.0,,247.0,,12998,203.0,1009957.0,206030.0,4901981,Africa,77,4917.0,5.0,,,50.0,,,,2020-03-14,0
Bhutan,62697,,21,,61564.0,,1112.0,,79571,27.0,2303734.0,2923739.0,787941,Asia,13,37521.0,0.0,,,1411.0,,,,2020-03-06,0
Burundi,54239,,38,,53569.0,,632.0,,4296,3.0,345742.0,27386.0,12624840,Africa,233,332233.0,37.0,,,50.0,,,,2020-03-31,0
Seychelles,50937,,172,,50750.0,,15.0,,512311,1730.0,,,99426,Africa,2,578.0,,,,151.0,,,,2020-03-14,0
Gabon,48992,,307,,48674.0,,11.0,,21013,132.0,1621909.0,695641.0,2331533,Africa,48,7595.0,1.0,,,5.0,,,,2020-03-13,0
Andorra,48015,,165,,47563.0,,287.0,14.0,619844,2130.0,249838.0,3225256.0,77463,Europe,2,469.0,0.0,,,3705.0,,,,2020-03-02,0
Papua New Guinea,46864,,670,,46168.0,,26.0,7.0,5043,72.0,249149.0,26813.0,9292169,Australia/Oceania,198,13869.0,37.0,,,3.0,,,,2020-03-20,0
Cura̤ao,45986,,295,,44720.0,,971.0,3.0,277812,1782.0,496693.0,3000640.0,165529,North America,4,561.0,0.0,,,5866.0,,,,2020-03-13,0
Aruba,44224,,292,,42438.0,,1494.0,2.0,410969,2714.0,177885.0,1653068.0,107609,North America,2,369.0,1.0,,,13884.0,,,,2020-03-13,0
Tanzania,43078,,846,,,,,7.0,681,13.0,,,63298550,Africa,1469,74821.0,,,,664.0,,,,2020-03-16,0
Mauritius,42870,,1051,,41133.0,,686.0,,33631,824.0,358675.0,281374.0,1274727,Africa,30,1213.0,4.0,,,538.0,,,,2020-03-18,0
Mayotte,42027,,188,,,,,,146815,657.0,176919.0,618038.0,286259,Africa,7,1523.0,2.0,,,135804.0,,,,2020-03-14,0
Togo,39513,,290,,39216.0,,7.0,,4552,33.0,812881.0,93641.0,8680837,Africa,220,29934.0,11.0,,,0.8,,,,2020-03-06,0
Guinea,38563,,468,,37757.0,,338.0,8.0,2781,34.0,660107.0,47607.0,13865691,Africa,360,29628.0,21.0,,,24.0,,,,2020-03-13,0
Bahamas,38084,,844,,36366.0,,874.0,1.0,95087,2107.0,257839.0,643767.0,400516,North America,11,475.0,2.0,,,2182.0,,,,2020-03-15,0
Isle of Man,38008,,116,,,,,,443335,1353.0,150753.0,1758422.0,85732,Europe,2,739.0,1.0,,,129450.0,,,,2020-03-19,0
Lesotho,34790,,723,,25980.0,,8087.0,,15990,332.0,431221.0,198199.0,2175699,Africa,63,3009.0,5.0,,,3717.0,,,,2020-05-13,0
Faeroe Islands,34658,,28,,,,,5.0,703959,569.0,778000.0,15802409.0,49233,Europe,1,1758.0,0.0,,,547133.0,,,,,0
Haiti,34306,,860,,33372.0,,74.0,,2937,74.0,132422.0,11337.0,11680283,North America,340,13582.0,88.0,,,6.0,,,,2020-03-19,0
Mali,33151,,743,,32332.0,,76.0,,1544,35.0,804909.0,37483.0,21473764,Africa,648,28901.0,27.0,,,4.0,,,,2020-03-25,0
Cayman Islands,31472,,37,,8553.0,,22882.0,1.0,467797,550.0,222773.0,3311280.0,67277,North America,2,1818.0,0.0,,,340116.0,,,,2020-03-13,0
Saint Lucia,30052,,409,,29095.0,,548.0,,162344,2209.0,210983.0,1139752.0,185113,North America,6,453.0,1.0,,,2960.0,,,,2020-03-13,0
Benin,28014,,163,,27847.0,,4.0,,2191,13.0,604310.0,47268.0,12784726,Africa,456,78434.0,21.0,,,0.3,,,,2020-03-16,0
Somalia,27334,,1361,,13182.0,,12791.0,,1623,81.0,400466.0,23778.0,16841795,Africa,616,12375.0,42.0,,,759.0,,,,2020-03-16,0
Micronesia,26530,,65,,,,,1.0,225808,553.0,82430.0,701598.0,117489,Australia/Oceania,4,1808.0,1.0,,,162126.0,,,,,0
Congo,25375,,386,,24006.0,,983.0,,4377,67.0,347815.0,59991.0,5797805,Africa,228,15020.0,17.0,,,170.0,,,,2020-03-14,0
Solomon Islands,24575,,153,,,,,1.0,34077,212.0,,,721159,Australia/Oceania,29,4713.0,,,,11183.0,,,,2020-10-03,0
San Marino,24416,,126,,24249.0,,41.0,4.0,716327,3697.0,196855.0,5775414.0,34085,Europe,1,271.0,0.0,,,1203.0,,,,2020-02-27,0
Timor-Leste,23460,,138,,23102.0,,220.0,,17131,101.0,278529.0,203391.0,1369429,Asia,58,9923.0,5.0,,,161.0,,,,,0
Burkina Faso,22056,,396,,21596.0,,64.0,,998,18.0,248995.0,11265.0,22102838,Africa,1002,55815.0,89.0,,,3.0,,,,2020-03-10,0
Liechtenstein,21474,,94,,21352.0,,28.0,,559408,2449.0,112457.0,2929559.0,38387,Europe,2,408.0,0.0,,,729.0,,,,2020-03-03,0
Gibraltar,20550,,113,,16579.0,,3858.0,,609720,3353.0,534283.0,15852213.0,33704,Europe,2,298.0,0.0,,,114467.0,,,,2020-03-03,0
Grenada,19693,,238,,19358.0,,97.0,4.0,173545,2097.0,182981.0,1612523.0,113475,North America,6,477.0,1.0,,,855.0,,,,2020-03-22,0
Bermuda,18860,,165,,18685.0,,10.0,,304493,2664.0,1029558.0,16622128.0,61939,North America,3,375.0,0.0,,,161.0,,,,2020-03-18,0
Nicaragua,18491,,225,,4225.0,,14041.0,,2728,33.0,,,6779100,North America,367,30129.0,,,,2071.0,,,,2020-03-18,0
South Sudan,18368,,138,,18115.0,,115.0,1.0,1581,12.0,410280.0,35313.0,11618511,Africa,633,84192.0,28.0,,,10.0,,,,2020-04-05,0
Tajikistan,17786,,125,,17264.0,,397.0,,1786,13.0,,,9957464,Asia,560,79660.0,,,,40.0,,,,2020-04-30,0
Equatorial Guinea,17229,,183,,16907.0,,139.0,5.0,11512,122.0,365697.0,244342.0,1496662,Africa,87,8178.0,4.0,,,93.0,,,,2020-03-14,0
Monaco,16901,,67,,15992.0,,842.0,4.0,424830,1684.0,78646.0,1976875.0,39783,Europe,2,594.0,1.0,,,21165.0,,,,2020-02-28,0
Tonga,16819,,13,,15638.0,,1168.0,,156094,121.0,535009.0,4965327.0,107749,Australia/Oceania,6,8288.0,0.0,,,10840.0,,,,2021-10-29,0
Samoa,16778,,31,,1605.0,,15142.0,,82961,153.0,187397.0,926612.0,202239,Australia/Oceania,12,6524.0,1.0,,,74872.0,,,,2020-11-18,0
Marshall Islands,16119,,17,,16083.0,,19.0,,268395,283.0,,,60057,Australia/Oceania,4,3533.0,,,,316.0,,,,2020-10-28,0
Dominica,15760,,74,,15673.0,,13.0,,217848,1023.0,229344.0,3170187.0,72344,North America,5,978.0,0.0,,,180.0,,,,2020-03-22,0
Djibouti,15690,,189,,15427.0,,74.0,,15441,186.0,305941.0,301094.0,1016097,Africa,65,5376.0,3.0,,,73.0,,,,2020-03-18,0
Macao,15420,,123,,3487.0,,11810.0,,23101,184.0,7850.0,11760.0,667490,Asia,43,5427.0,85.0,,,17693.0,,,,,0
CAR,15368,,113,,15200.0,,55.0,2.0,3063,23.0,81294.0,16205.0,5016678,Africa,326,44395.0,62.0,,,11.0,,,,,0
Gambia,12626,,372,,12189.0,,65.0,,4935,145.0,155686.0,60851.0,2558482,Africa,203,6878.0,16.0,,,25.0,,,,2020-03-17,0
Saint Martin,12324,,63,,1399.0,,10862.0,7.0,310194,1586.0,112382.0,2828643.0,39730,North America,3,631.0,0.0,,,273395.0,,,,2020-03-01,0
Vanuatu,12019,,14,,11976.0,,29.0,,37346,44.0,24976.0,77606.0,321832,Australia/Oceania,27,22988.0,13.0,,,90.0,,,,2020-11-11,0
Greenland,11971,,21,,2761.0,,9189.0,4.0,210117,369.0,164926.0,2894810.0,56973,North America,5,2713.0,0.0,,,161287.0,,,,2020-03-16,0
Yemen,11945,,2159,,9124.0,,662.0,23.0,383,69.0,329592.0,10579.0,31154867,Asia,2608,14430.0,95.0,,,21.0,,,,2020-04-10,0
Caribbean Netherlands,11682,,38,,10476.0,,1168.0,,438398,1426.0,30126.0,1130559.0,26647,North America,2,701.0,1.0,,,43832.0,,,,,0
Sint Maarten,11051,,92,,10905.0,,54.0,,251353,2093.0,62056.0,1411454.0,43966,North America,4,478.0,1.0,,,1228.0,,,,2020-03-17,0
Niger,9931,,312,,8890.0,,729.0,1.0,381,12.0,254538.0,9759.0,26083660,Africa,2626,83601.0,102.0,,,28.0,,,,2020-03-19,0
St. Vincent Grenadines,9631,,124,,9493.0,,14.0,,86337,1112.0,114197.0,1023720.0,111551,North America,12,900.0,1.0,,,126.0,,,,,0
Guinea-Bissau,9614,,177,,8929.0,,508.0,6.0,4659,86.0,145231.0,70385.0,2063367,Africa,215,11657.0,14.0,,,246.0,,,,2020-03-25,0
Comoros,9109,,161,,8939.0,,9.0,,10038,177.0,,,907419,Africa,100,5636.0,,,,10.0,,,,2020-04-30,0
Antigua and Barbuda,9106,,146,,8954.0,,6.0,1.0,91509,1467.0,18901.0,189943.0,99509,North America,11,682.0,5.0,,,60.0,,,,2020-03-13,0
Liberia,8090,,295,,7783.0,,12.0,2.0,1525,56.0,139824.0,26356.0,5305117,Africa,656,17983.0,38.0,,,2.0,,,,2020-03-16,0
Sierra Leone,7762,,126,,,,,,934,15.0,259958.0,31296.0,8306436,Africa,1070,65924.0,32.0,,,330.0,,,,2020-03-31,0
Chad,7701,,194,,4874.0,,2633.0,,442,11.0,191341.0,10988.0,17413580,Africa,2261,89761.0,91.0,,,151.0,,,,2020-03-19,0
British Virgin Islands,7305,,64,,,,,,238757,2092.0,107339.0,3508269.0,30596,North America,4,478.0,0.0,,,392.0,,,,2020-03-25,0
Turks and Caicos,6630,,39,,6576.0,,15.0,4.0,166830,981.0,614852.0,15471478.0,39741,North America,6,1019.0,0.0,,,377.0,,,,,0
Sao Tome and Principe,6596,,80,,6515.0,,1.0,,28971,351.0,29036.0,127530.0,227679,Africa,35,2846.0,8.0,,,4.0,,,,,0
Palau,6228,,9,,6211.0,,8.0,,341578,494.0,70599.0,3872045.0,18233,Australia/Oceania,3,2026.0,0.0,,,439.0,,,,2021-05-31,0
St. Barth,5507,,6,,,,,,553746,603.0,78646.0,7908095.0,9945,North America,2,1658.0,0.0,,,506687.0,,,,,0
Nauru,5393,,1,,5347.0,,45.0,,494635,92.0,20509.0,1881042.0,10903,Australia/Oceania,2,10903.0,1.0,,,4127.0,,,,2022-04-02,0
Kiribati,5085,,24,,2703.0,,2358.0,3.0,41201,194.0,,,123419,Australia/Oceania,24,5142.0,,,,19106.0,,,,2021-05-18,0
Anguilla,3904,,12,,3879.0,,13.0,4.0,256336,788.0,51382.0,3373736.0,15230,North America,4,1269.0,0.0,,,854.0,,,,2020-03-26,0
Wallis and Futuna,3550,,8,,438.0,,3104.0,,323256,728.0,20508.0,1867419.0,10982,Australia/Oceania,3,1373.0,1.0,,,282644.0,,,,2020-10-16,0
Saint Pierre Miquelon,3452,,2,,2449.0,,1001.0,1.0,599410,347.0,25400.0,4410488.0,5759,North America,2,2880.0,0.0,,,173815.0,,,,,0
Tuvalu,2943,,1,,,,2942.0,,243909,83.0,,,12066,Australia/Oceania,4,12066.0,,,,243826.0,,,,2022-05-20,0
Saint Helena,2166,, ,,2.0,,2164.0,,354211,,,,6115,Africa,3,,,,,353884.0,,,,,0
Montserrat,1403,,8,,1376.0,,19.0,,282578,1611.0,17762.0,3577442.0,4965,North America,4,621.0,0.0,,,3827.0,,,,2020-03-18,0
Niue,884,, ,,874.0,,10.0,,545006,,,,1622,Australia/Oceania,2,,,,,6165.0,,,,2022-03-09,0
Tokelau,80,, ,,,,80.0,,58055,,,,1378,Australia/Oceania,17,,,,,58055.0,,,,2022-12-21,0
China,503302,,5272,,379053.0,,118977.0,,347,4.0,160000000.0,110461.0,1448471400,Asia,2878,274748.0,9.0,,,82.0,,,,2019-12-01,0
